anio,carrera_grupo,Carrera_normalizada,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,inscripciones_mujeres_pct,estudiantes_hombres_pct
2015,Ingenieria,Ingenieria Mecanica,15954.0,14993.0,961.0,3287.0,3041.0,246.0,526.0,502.0,24.0,0.060235677573022436,0.07484027989047765,0.9397643224269776
2015,Ingenieria,Ingenieria Metalurgica,239.0,170.0,69.0,41.0,25.0,16.0,8.0,5.0,3.0,0.28870292887029286,0.3902439024390244,0.7112970711297071
2015,Ingenieria,Ingenieria Naval,1564.0,1231.0,333.0,382.0,319.0,63.0,238.0,162.0,76.0,0.2129156010230179,0.1649214659685864,0.7870843989769821
2015,Ingenieria,Ingenieria Quimica,15929.0,7987.0,7942.0,3207.0,1510.0,1697.0,656.0,300.0,356.0,0.49858748195115826,0.5291549734954787,0.5014125180488417
2015,Ingenieria,Ingenieria Textil,177.0,31.0,146.0,30.0,3.0,27.0,8.0,3.0,5.0,0.8248587570621468,0.9,0.1751412429378531
2015,Ingenieria,Ingenieria Vial,311.0,269.0,42.0,118.0,105.0,13.0,26.0,19.0,7.0,0.13504823151125403,0.11016949152542373,0.864951768488746
2015,Ingenieria,Ingenieria en Agrimensura,2517.0,1757.0,760.0,478.0,317.0,161.0,121.0,88.0,33.0,0.30194676201827575,0.3368200836820084,0.6980532379817243
2015,Ingenieria,Ingenieria en Alimentos,120.0,52.0,68.0,37.0,18.0,19.0,1.0,0.0,1.0,0.5666666666666667,0.5135135135135135,0.43333333333333335
2015,Ingenieria,Ingenieria en Construcciones,182.0,149.0,33.0,14.0,12.0,2.0,54.0,42.0,12.0,0.1813186813186813,0.14285714285714285,0.8186813186813187
2015,Ingenieria,Ingenieria en Materiales,738.0,448.0,290.0,234.0,150.0,84.0,43.0,32.0,11.0,0.39295392953929537,0.358974358974359,0.6070460704607046
2015,Ingenieria,Ingenieria en Telecomunicaciones,1084.0,975.0,109.0,252.0,227.0,25.0,110.0,94.0,16.0,0.10055350553505535,0.0992063492063492,0.8994464944649446
2015,Ingenieria,Ingenieria en Vias de Comunicacion,49.0,42.0,7.0,25.0,21.0,4.0,2.0,2.0,0.0,0.14285714285714285,0.16,0.8571428571428571
2015,Ingenieria,Matematica,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,
2015,Ingenieria,Organizacion y Produccion Industrial,924.0,823.0,101.0,352.0,319.0,33.0,73.0,49.0,24.0,0.10930735930735931,0.09375,0.8906926406926406
2015,Ingenieria,Produccion e Ingenieria Agropecuaria,6.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16666666666666666,,0.8333333333333334
2015,Ingenieria,Redes y Telecomunicaciones,557.0,504.0,53.0,103.0,91.0,12.0,65.0,59.0,6.0,0.09515260323159784,0.11650485436893204,0.9048473967684022
2015,Ingenieria,Tecnologia e Ingenieria Minera,90.0,68.0,22.0,22.0,16.0,6.0,5.0,4.0,1.0,0.24444444444444444,0.2727272727272727,0.7555555555555555
2015,Ingenieria,Tecnologia e Ingenieria en Alimentos,374.0,155.0,219.0,52.0,15.0,37.0,41.0,15.0,26.0,0.5855614973262032,0.7115384615384616,0.4144385026737968
2015,Ingenieria,Tecnologia y Ciencias Aplicadas,83.0,56.0,27.0,0.0,0.0,0.0,12.0,6.0,6.0,0.3253012048192771,,0.6746987951807228
2015,Juridicas,Abogacia,195358.0,82838.0,112520.0,40002.0,17553.0,22449.0,11980.0,4858.0,7122.0,0.5759682224428997,0.5611969401529924,0.4240317775571003
2015,Juridicas,Ciencia Politica,16.0,9.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4375,,0.5625
2015,Juridicas,Comunicacion Social,31.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,,0.41935483870967744
2015,Juridicas,Contabilidad,2593.0,1180.0,1413.0,548.0,272.0,276.0,210.0,101.0,109.0,0.5449286540686463,0.5036496350364964,0.4550713459313536
2015,Juridicas,Criminologia,6649.0,2400.0,4249.0,2196.0,837.0,1359.0,330.0,108.0,222.0,0.6390434651827342,0.6188524590163934,0.36095653481726575
2015,Juridicas,Derecho y Ciencias Juridicas,29100.0,12153.0,16947.0,9349.0,3838.0,5511.0,7016.0,2962.0,4054.0,0.5823711340206186,0.5894748101401219,0.4176288659793814
2015,Juridicas,Filosofia,24.0,17.0,7.0,11.0,8.0,3.0,3.0,3.0,0.0,0.2916666666666667,0.2727272727272727,0.7083333333333334
2015,Juridicas,Historia,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,,0.0
2015,Juridicas,Ingenieria en Vias de Comunicacion,97.0,67.0,30.0,0.0,0.0,0.0,6.0,1.0,5.0,0.30927835051546393,,0.6907216494845361
2015,Juridicas,Logistica y Transportes,34.0,27.0,7.0,13.0,12.0,1.0,1.0,1.0,0.0,0.20588235294117646,0.07692307692307693,0.7941176470588235
2015,Juridicas,Martillero Publico,17039.0,8925.0,8114.0,6238.0,3278.0,2960.0,2569.0,1298.0,1271.0,0.4762016550267034,0.47451106123757614,0.5237983449732966
2015,Juridicas,Notariado,4567.0,1262.0,3305.0,1235.0,371.0,864.0,614.0,159.0,455.0,0.7236698051237136,0.6995951417004048,0.2763301948762864
2015,Juridicas,Otros,44.0,21.0,23.0,42.0,20.0,22.0,2.0,1.0,1.0,0.5227272727272727,0.5238095238095238,0.4772727272727273
2015,Juridicas,Relaciones Internacionales,244.0,59.0,185.0,142.0,36.0,106.0,1.0,0.0,1.0,0.7581967213114754,0.7464788732394366,0.24180327868852458
2015,Juridicas,Relaciones Laborales,80.0,39.0,41.0,45.0,13.0,32.0,16.0,9.0,7.0,0.5125,0.7111111111111111,0.4875
2015,Juridicas,Seguridad,4352.0,2893.0,1459.0,1322.0,822.0,500.0,409.0,311.0,98.0,0.3352481617647059,0.37821482602118,0.6647518382352942
2015,Juridicas,Sociologia,4.0,1.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.75,0.75,0.25
2015,Naturales,Administracion y Gestion Ambiental,2201.0,992.0,1209.0,703.0,322.0,381.0,174.0,84.0,90.0,0.5492957746478874,0.5419630156472262,0.4507042253521127
2015,Naturales,Biologia,16399.0,5602.0,10797.0,3147.0,1123.0,2024.0,1167.0,322.0,845.0,0.6583938045002744,0.6431522084524944,0.3416061954997256
2015,Naturales,Biotecnologia,5657.0,2257.0,3400.0,1216.0,543.0,673.0,456.0,157.0,299.0,0.6010252784161216,0.553453947368421,0.39897472158387837
2015,Naturales,Ciencias del Ambiente y Recursos Naturales,9720.0,3943.0,5777.0,2140.0,922.0,1218.0,682.0,210.0,472.0,0.5943415637860082,0.569158878504673,0.4056584362139918
2015,Naturales,Dermatologia y Podologia,102.0,12.0,90.0,38.0,2.0,36.0,13.0,2.0,11.0,0.8823529411764706,0.9473684210526315,0.11764705882352941
2015,Naturales,Enologia y Frutihorticultura,1788.0,1022.0,766.0,278.0,157.0,121.0,90.0,43.0,47.0,0.42841163310961966,0.4352517985611511,0.5715883668903803
2015,Naturales,Farmacia,102.0,15.0,87.0,11.0,3.0,8.0,2.0,1.0,1.0,0.8529411764705882,0.7272727272727273,0.14705882352941177
2015,Naturales,Geofisica,543.0,289.0,254.0,138.0,68.0,70.0,26.0,18.0,8.0,0.4677716390423573,0.5072463768115942,0.5322283609576427
2015,Naturales,Geografia,3291.0,1496.0,1795.0,740.0,370.0,370.0,112.0,40.0,72.0,0.5454269219082346,0.5,0.45457307809176545
2015,Naturales,Geologia,73.0,39.0,34.0,30.0,19.0,11.0,8.0,3.0,5.0,0.4657534246575342,0.36666666666666664,0.5342465753424658
2015,Naturales,Gestion y Administracion de Empresas,231.0,82.0,149.0,80.0,28.0,52.0,6.0,4.0,2.0,0.645021645021645,0.65,0.354978354978355
2015,Naturales,Guardaparque,234.0,134.0,100.0,66.0,41.0,25.0,20.0,12.0,8.0,0.42735042735042733,0.3787878787878788,0.5726495726495726
2015,Naturales,Historia,20.0,5.0,15.0,7.0,3.0,4.0,1.0,1.0,0.0,0.75,0.5714285714285714,0.25
2015,Naturales,Ingenieria Agronomica,23765.0,16161.0,7604.0,3614.0,2360.0,1254.0,1408.0,1027.0,381.0,0.31996633705028404,0.3469839513004981,0.680033662949716
2015,Naturales,Ingenieria Ambiental,1898.0,726.0,1172.0,600.0,231.0,369.0,41.0,12.0,29.0,0.6174920969441517,0.615,0.38250790305584825
2015,Naturales,Ingenieria Civil,23.0,12.0,11.0,4.0,2.0,2.0,4.0,3.0,1.0,0.4782608695652174,0.5,0.5217391304347826
2015,Naturales,Ingenieria Forestal e Industrias de la Madera,418.0,214.0,204.0,105.0,52.0,53.0,23.0,10.0,13.0,0.4880382775119617,0.5047619047619047,0.5119617224880383
2015,Naturales,"Ingenieria Geodesta Geofisica, Nuclear, Energetica y en Petroleo",1533.0,1110.0,423.0,569.0,381.0,188.0,86.0,63.0,23.0,0.2759295499021526,0.3304042179261863,0.7240704500978473
2015,Naturales,Ingenieria Hidraulica,189.0,124.0,65.0,41.0,31.0,10.0,25.0,12.0,13.0,0.3439153439153439,0.24390243902439024,0.656084656084656
2015,Naturales,Ingenieria Industrial,130.0,116.0,14.0,105.0,92.0,13.0,4.0,4.0,0.0,0.1076923076923077,0.12380952380952381,0.8923076923076924
2015,Naturales,Ingenieria Mecanica,172.0,168.0,4.0,80.0,77.0,3.0,8.0,8.0,0.0,0.023255813953488372,0.0375,0.9767441860465116
2015,Naturales,Ingenieria Metalurgica,39.0,28.0,11.0,1.0,0.0,1.0,6.0,3.0,3.0,0.28205128205128205,1.0,0.717948717948718
2015,Naturales,Kinesiologia,14.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,,0.8571428571428571
2015,Naturales,Laboratorio,1088.0,217.0,871.0,364.0,72.0,292.0,145.0,14.0,131.0,0.8005514705882353,0.8021978021978022,0.19944852941176472
2015,Naturales,Medicina,112.0,25.0,87.0,61.0,16.0,45.0,5.0,0.0,5.0,0.7767857142857143,0.7377049180327869,0.22321428571428573
2015,Naturales,Meteorologia,648.0,312.0,336.0,212.0,103.0,109.0,11.0,3.0,8.0,0.5185185185185185,0.5141509433962265,0.48148148148148145
2015,Naturales,Mineria,318.0,231.0,87.0,106.0,76.0,30.0,4.0,3.0,1.0,0.27358490566037735,0.2830188679245283,0.7264150943396226
2015,Naturales,Otros,188.0,84.0,104.0,94.0,48.0,46.0,20.0,12.0,8.0,0.5531914893617021,0.48936170212765956,0.44680851063829785
2015,Naturales,"Paisajismo, Jardineria y Floricultura",1825.0,623.0,1202.0,435.0,161.0,274.0,72.0,17.0,55.0,0.6586301369863014,0.6298850574712643,0.34136986301369865
2015,Naturales,Produccion Animal,1930.0,1249.0,681.0,534.0,361.0,173.0,187.0,151.0,36.0,0.3528497409326425,0.32397003745318353,0.6471502590673575
2015,Naturales,Produccion e Ingenieria Agropecuaria,4146.0,2670.0,1476.0,1253.0,844.0,409.0,362.0,250.0,112.0,0.35600578871201155,0.32641660015961693,0.6439942112879884
2015,Naturales,Produccion e Ingenieria Pesquera,337.0,184.0,153.0,121.0,68.0,53.0,39.0,15.0,24.0,0.4540059347181009,0.4380165289256198,0.5459940652818991
2015,Naturales,Sanidad y Saneamiento Ambiental,4358.0,1210.0,3148.0,1136.0,337.0,799.0,274.0,99.0,175.0,0.7223497016980266,0.7033450704225352,0.2776502983019734
2015,Naturales,Sociologia,47.0,23.0,24.0,12.0,6.0,6.0,2.0,1.0,1.0,0.5106382978723404,0.5,0.48936170212765956
2015,Naturales,Tecnologia e Ingenieria Minera,930.0,616.0,314.0,204.0,126.0,78.0,30.0,20.0,10.0,0.33763440860215055,0.38235294117647056,0.6623655913978495
2015,Naturales,Tecnologia e Ingenieria en Alimentos,9032.0,2938.0,6094.0,1968.0,640.0,1328.0,597.0,154.0,443.0,0.6747121346324181,0.6747967479674797,0.3252878653675819
2015,Naturales,Tecnologia y Ciencias Aplicadas,19.0,11.0,8.0,5.0,3.0,2.0,0.0,0.0,0.0,0.42105263157894735,0.4,0.5789473684210527
2015,Naturales,Topografia y Cartografia,407.0,275.0,132.0,115.0,67.0,48.0,3.0,2.0,1.0,0.32432432432432434,0.41739130434782606,0.6756756756756757
2015,Naturales,Veterinaria,22946.0,8385.0,14561.0,4332.0,1412.0,2920.0,1002.0,479.0,523.0,0.6345768325634098,0.6740535549399815,0.36542316743659026
2015,Otros,Bibliotecologia y Documentacion,4465.0,1045.0,3420.0,1436.0,362.0,1074.0,298.0,60.0,238.0,0.7659574468085106,0.7479108635097493,0.23404255319148937
2015,Otros,Cosmetologia,211.0,4.0,207.0,95.0,3.0,92.0,60.0,0.0,60.0,0.981042654028436,0.968421052631579,0.018957345971563982
2015,Otros,Educacion Fisica y Deportes,20056.0,11886.0,8170.0,5320.0,3224.0,2096.0,1089.0,581.0,508.0,0.40735939369764657,0.39398496240601505,0.5926406063023534
2015,Otros,Enologia y Frutihorticultura,25.0,21.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.16,0.25,0.84
2015,Otros,Higiene y Seguridad Industrial,20295.0,13249.0,7046.0,7587.0,4859.0,2728.0,2360.0,1650.0,710.0,0.3471791081547179,0.3595624093844734,0.6528208918452821
2015,Otros,Idiomas Extranjeros,148.0,54.0,94.0,70.0,28.0,42.0,5.0,1.0,4.0,0.6351351351351351,0.6,0.36486486486486486
2015,Otros,Ingenieria Ambiental,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0
2015,Otros,Ingenieria Naval,91.0,55.0,36.0,0.0,0.0,0.0,91.0,55.0,36.0,0.3956043956043956,,0.6043956043956044
2015,Otros,Ingenieria Vial,116.0,99.0,17.0,55.0,46.0,9.0,7.0,7.0,0.0,0.14655172413793102,0.16363636363636364,0.853448275862069
2015,Otros,Otros,11092.0,4826.0,6266.0,6008.0,2531.0,3477.0,84.0,54.0,30.0,0.5649116480346196,0.578728362183755,0.4350883519653805
2015,Otros,Periodismo Deportivo,1727.0,1317.0,410.0,631.0,470.0,161.0,109.0,76.0,33.0,0.2374059061957151,0.2551505546751189,0.7625940938042849
2015,Otros,Relaciones Internacionales,0.0,0.0,0.0,0.0,0.0,0.0,167.0,49.0,118.0,,,
2015,Psicologia,Otros,1410.0,127.0,1283.0,372.0,28.0,344.0,215.0,18.0,197.0,0.9099290780141844,0.9247311827956989,0.09007092198581561
2015,Psicologia,Psicologia,99730.0,21646.0,78084.0,22928.0,5531.0,17397.0,5641.0,981.0,4660.0,0.7829539757344831,0.7587665736217725,0.2170460242655169
2015,Psicologia,Psicopedagogia,13128.0,898.0,12230.0,3297.0,221.0,3076.0,1330.0,49.0,1281.0,0.9315965874466788,0.9329693660903852,0.06840341255332115
2015,Psicologia,Servicio Social,277.0,41.0,236.0,52.0,7.0,45.0,42.0,3.0,39.0,0.851985559566787,0.8653846153846154,0.148014440433213
2015,Psicologia,Trabajo Social,27731.0,3786.0,23945.0,6827.0,1031.0,5796.0,1250.0,115.0,1135.0,0.86347409036818,0.8489819833015966,0.13652590963181999
2015,Salud,Administracion Hospitalaria y de Sistemas de Salud,4138.0,1375.0,2763.0,725.0,244.0,481.0,718.0,260.0,458.0,0.6677138714354761,0.663448275862069,0.33228612856452394
2015,Salud,Anestesiologia,289.0,179.0,110.0,30.0,21.0,9.0,19.0,12.0,7.0,0.3806228373702422,0.3,0.6193771626297578
2015,Salud,Anestesiologia y Culturas,247.0,65.0,182.0,152.0,47.0,105.0,0.0,0.0,0.0,0.7368421052631579,0.6907894736842105,0.2631578947368421
2015,Salud,Auxiliares de la Odontologia,5.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.8,,0.2
2015,Salud,Bioquimica,16777.0,4111.0,12666.0,2845.0,751.0,2094.0,1042.0,239.0,803.0,0.7549621505632711,0.7360281195079086,0.24503784943672885
2015,Salud,Bioterio,162.0,56.0,106.0,42.0,19.0,23.0,10.0,1.0,9.0,0.654320987654321,0.5476190476190477,0.345679012345679
2015,Salud,Bromatologia,2100.0,546.0,1554.0,526.0,158.0,368.0,202.0,43.0,159.0,0.74,0.6996197718631179,0.26
2015,Salud,Ciencias del Ambiente y Recursos Naturales,50.0,18.0,32.0,21.0,8.0,13.0,5.0,2.0,3.0,0.64,0.6190476190476191,0.36
2015,Salud,Comercializacion y Marketing,396.0,190.0,206.0,68.0,34.0,34.0,31.0,21.0,10.0,0.5202020202020202,0.5,0.4797979797979798
2015,Salud,Dermatologia y Podologia,1208.0,89.0,1119.0,398.0,30.0,368.0,145.0,9.0,136.0,0.9263245033112583,0.9246231155778895,0.07367549668874172
2015,Salud,Enfermeria,66100.0,13668.0,52432.0,19286.0,3985.0,15301.0,6754.0,1237.0,5517.0,0.7932223903177005,0.7933734315047184,0.20677760968229955
2015,Salud,Farmacia,11733.0,3215.0,8518.0,1796.0,530.0,1266.0,893.0,199.0,694.0,0.725986533708344,0.7048997772828508,0.274013466291656
2015,Salud,Filosofia,98.0,47.0,51.0,9.0,5.0,4.0,0.0,0.0,0.0,0.5204081632653061,0.4444444444444444,0.47959183673469385
2015,Salud,Fisica,65.0,37.0,28.0,14.0,5.0,9.0,7.0,3.0,4.0,0.4307692307692308,0.6428571428571429,0.5692307692307692
2015,Salud,Fonoaudiologia,5141.0,232.0,4909.0,1094.0,56.0,1038.0,601.0,24.0,577.0,0.9548725928807625,0.9488117001828154,0.0451274071192375
2015,Salud,Genetica,956.0,345.0,611.0,182.0,59.0,123.0,56.0,16.0,40.0,0.6391213389121339,0.6758241758241759,0.3608786610878661
2015,Salud,Geriatria y Gerontologia,1025.0,230.0,795.0,52.0,15.0,37.0,9.0,3.0,6.0,0.775609756097561,0.7115384615384616,0.22439024390243903
2015,Salud,Higiene y Seguridad Industrial,201.0,112.0,89.0,17.0,5.0,12.0,14.0,8.0,6.0,0.4427860696517413,0.7058823529411765,0.5572139303482587
2015,Salud,Ingenieria Civil,4.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.25,0.25,0.75
2015,Salud,Ingenieria en Construcciones,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,,0.3333333333333333
2015,Salud,Instrumentacion Quirurgica,2887.0,274.0,2613.0,1407.0,148.0,1259.0,362.0,20.0,342.0,0.9050917907862833,0.8948116560056859,0.09490820921371666
2015,Salud,Kinesiologia,20391.0,8636.0,11755.0,5626.0,2502.0,3124.0,1287.0,476.0,811.0,0.5764798195282232,0.5552790615001777,0.42352018047177675
2015,Salud,Laboratorio,1542.0,307.0,1235.0,473.0,97.0,376.0,47.0,10.0,37.0,0.8009079118028535,0.7949260042283298,0.19909208819714655
2015,Salud,Medicina,95046.0,34187.0,60859.0,21136.0,7329.0,13807.0,6573.0,2516.0,4057.0,0.6403110073017276,0.6532456472369417,0.3596889926982724
2015,Salud,Nutricion,24635.0,3124.0,21511.0,6463.0,1063.0,5400.0,1563.0,123.0,1440.0,0.8731885528719302,0.835525297849296,0.12681144712806983
2015,Salud,Obstetricia,3201.0,217.0,2984.0,760.0,34.0,726.0,161.0,9.0,152.0,0.9322086847860044,0.9552631578947368,0.06779131521399563
2015,Salud,Odontologia,22012.0,6301.0,15711.0,4270.0,1157.0,3113.0,2045.0,606.0,1439.0,0.7137470470652372,0.7290398126463701,0.2862529529347629
2015,Salud,Otros,792.0,222.0,570.0,304.0,75.0,229.0,6.0,1.0,5.0,0.7196969696969697,0.7532894736842105,0.2803030303030303
2015,Salud,Planeamiento,19.0,7.0,12.0,11.0,3.0,8.0,6.0,4.0,2.0,0.631578947368421,0.7272727272727273,0.3684210526315789
2015,Salud,Prevencion,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.3333333333333333,,0.6666666666666666
2015,Salud,Quirofano,2159.0,282.0,1877.0,592.0,85.0,507.0,22.0,3.0,19.0,0.8693839740620658,0.856418918918919,0.13061602593793423
2015,Salud,Radiologia y Diagnostico por Imagenes,6958.0,2203.0,4755.0,1867.0,607.0,1260.0,966.0,302.0,664.0,0.6833860304685254,0.674879485806106,0.3166139695314746
2015,Salud,Salud Publica,2405.0,694.0,1711.0,381.0,116.0,265.0,287.0,83.0,204.0,0.7114345114345114,0.6955380577427821,0.2885654885654886
2015,Salud,Sanidad y Saneamiento Ambiental,871.0,602.0,269.0,189.0,133.0,56.0,142.0,95.0,47.0,0.30884041331802525,0.2962962962962963,0.6911595866819747
2015,Salud,Tecnologia y Ciencias Aplicadas,152.0,72.0,80.0,39.0,19.0,20.0,18.0,8.0,10.0,0.5263157894736842,0.5128205128205128,0.47368421052631576
2015,Salud,Terapia Ocupacional,7301.0,736.0,6565.0,1863.0,204.0,1659.0,440.0,44.0,396.0,0.8991918915217093,0.8904991948470209,0.10080810847829065
2015,Salud,optica,856.0,296.0,560.0,268.0,88.0,180.0,167.0,45.0,122.0,0.6542056074766355,0.6716417910447762,0.34579439252336447
2015,Sociales,Administracion y Gestion Cultural,1145.0,358.0,787.0,408.0,131.0,277.0,52.0,16.0,36.0,0.6873362445414847,0.678921568627451,0.31266375545851527
2015,Sociales,Antropologia,6913.0,2469.0,4444.0,1300.0,490.0,810.0,223.0,61.0,162.0,0.6428468103572978,0.6230769230769231,0.35715318964270215
2015,Sociales,Arqueologia,359.0,147.0,212.0,60.0,28.0,32.0,34.0,12.0,22.0,0.5905292479108635,0.5333333333333333,0.40947075208913647
2015,Sociales,Comunicacion,1240.0,566.0,674.0,410.0,176.0,234.0,161.0,54.0,107.0,0.5435483870967742,0.5707317073170731,0.45645161290322583
2015,Sociales,Comunicacion Social,42408.0,17064.0,25344.0,9686.0,4245.0,5441.0,2182.0,656.0,1526.0,0.597623089983022,0.5617385917819533,0.40237691001697795
2015,Sociales,Filosofia,9234.0,5131.0,4103.0,1803.0,979.0,824.0,197.0,96.0,101.0,0.44433614901451157,0.45701608430393786,0.5556638509854884
2015,Sociales,Geografia,129.0,65.0,64.0,35.0,10.0,25.0,17.0,14.0,3.0,0.49612403100775193,0.7142857142857143,0.5038759689922481
2015,Sociales,Historia,14146.0,7241.0,6905.0,3274.0,1731.0,1543.0,230.0,106.0,124.0,0.4881238512653754,0.4712889431887599,0.5118761487346246
2015,Sociales,Otros,1305.0,448.0,857.0,537.0,267.0,270.0,72.0,12.0,60.0,0.6567049808429118,0.5027932960893855,0.3432950191570881
2015,Sociales,Publicidad,578.0,122.0,456.0,189.0,48.0,141.0,87.0,17.0,70.0,0.7889273356401384,0.746031746031746,0.21107266435986158
2015,Sociales,Relaciones Institucionales y Humanas,86.0,25.0,61.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7093023255813954,,0.29069767441860467
2015,Sociales,Relaciones Internacionales,6428.0,2569.0,3859.0,1556.0,654.0,902.0,550.0,250.0,300.0,0.6003422526446796,0.5796915167095116,0.39965774735532045
2015,Sociales,Relaciones Laborales,308.0,114.0,194.0,55.0,20.0,35.0,18.0,5.0,13.0,0.6298701298701299,0.6363636363636364,0.37012987012987014
2015,Sociales,Relaciones Publicas,1745.0,293.0,1452.0,534.0,93.0,441.0,422.0,82.0,340.0,0.8320916905444126,0.8258426966292135,0.16790830945558738
2015,Sociales,Salud Publica,485.0,143.0,342.0,43.0,13.0,30.0,8.0,3.0,5.0,0.7051546391752578,0.6976744186046512,0.2948453608247423
2015,Sociales,Servicio Social,2430.0,322.0,2108.0,576.0,82.0,494.0,117.0,13.0,104.0,0.8674897119341564,0.8576388888888888,0.1325102880658436
2015,Sociales,Sociologia,13811.0,5662.0,8149.0,2241.0,934.0,1307.0,812.0,325.0,487.0,0.5900369270871045,0.5832217759928603,0.4099630729128955
2015,Sociales,Teologia,1010.0,680.0,330.0,336.0,217.0,119.0,83.0,58.0,25.0,0.32673267326732675,0.3541666666666667,0.6732673267326733
2015,Tecnologia,Analista,9661.0,7671.0,1990.0,2224.0,1806.0,418.0,1122.0,902.0,220.0,0.20598281751371494,0.18794964028776978,0.7940171824862851
2015,Tecnologia,Ciencia de Datos,134.0,98.0,36.0,61.0,50.0,11.0,15.0,8.0,7.0,0.26865671641791045,0.18032786885245902,0.7313432835820896
2015,Tecnologia,Ciencias de la Computacion,9283.0,7750.0,1533.0,1860.0,1572.0,288.0,169.0,124.0,45.0,0.16514057955402348,0.15483870967741936,0.8348594204459765
2015,Tecnologia,"Computacion, Sistemas e Informatica",15.0,12.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.2,0.3333333333333333,0.8
2015,Tecnologia,Ingenieria Informatica,8.0,8.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0
2015,Tecnologia,Ingenieria en Sistemas,79458.0,67407.0,12051.0,15625.0,13467.0,2158.0,2954.0,2412.0,542.0,0.15166503058219435,0.138112,0.8483349694178056
2015,Tecnologia,Licenciatura en Informatica,7858.0,6682.0,1176.0,2331.0,2014.0,317.0,249.0,200.0,49.0,0.14965640111987782,0.135993135993136,0.8503435988801221
2015,Tecnologia,Licenciatura en Sistemas,18154.0,14710.0,3444.0,3437.0,2926.0,511.0,780.0,591.0,189.0,0.1897102566927399,0.14867617107942974,0.8102897433072601
2015,Tecnologia,Otros,2917.0,2113.0,804.0,630.0,501.0,129.0,170.0,128.0,42.0,0.27562564278368185,0.20476190476190476,0.7243743572163182
2015,Tecnologia,Sistemas de Informacion,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,2.0,,,
2015,Tecnologia,Tecnicatura,17158.0,14167.0,2991.0,6753.0,5547.0,1206.0,1188.0,989.0,199.0,0.17432101643548198,0.1785872945357619,0.825678983564518
2016,Administracion Publica,Administracion Publica,5236.0,1953.0,3283.0,1897.0,745.0,1152.0,430.0,161.0,269.0,0.6270053475935828,0.6072746441750132,0.3729946524064171
2016,Administracion Publica,Ciencia Politica,17433.0,8613.0,8820.0,5151.0,2693.0,2458.0,1029.0,467.0,562.0,0.5059370160041301,0.47718889536012427,0.4940629839958699
